DateTime,Usage_kWh,ReactivePower_Lagging_kVarh,ReactivePower_Leading_kVarh,CO2_Emissions_tCO2,PowerFactor_Lagging,PowerFactor_Leading,NSM,WeekStatus,Day_of_week,Load_Type,Machine_Type
12/02/2018 16:15,3.83,4.54,0.0,0.0018,63.57,0.0,58500,Weekday,Monday,Light,Cooling Bed
12/02/2018 16:30,3.94,2.61,0.0,0.0019,63.48,0.0,59400,Weekday,Monday,Light,Coil Winder
12/02/2018 16:45,4.26,3.55,0.0,0.002,70.45,0.0,60300,Weekday,Monday,Light,Cooling Bed
12/02/2018 17:00,3.01,2.84,1.38,0.0014,100.0,93.34,61200,Weekday,Monday,Light,Inspection Station
12/02/2018 17:15,4.13,2.66,0.0,0.002,61.0,0.0,62100,Weekday,Monday,Light,Conveyor System
12/02/2018 17:30,3.58,2.89,0.0,0.0017,70.96,0.0,63000,Weekday,Monday,Light,Inspection Station
12/02/2018 17:45,4.04,4.47,0.0,0.0019,74.36,0.0,63900,Weekday,Monday,Light,Conveyor System
12/02/2018 18:00,3.68,3.79,0.0,0.0017,71.55,0.0,64800,Weekday,Monday,Light,Inspection Station
12/02/2018 18:15,3.0,3.44,0.0,0.0014,63.21,0.0,65700,Weekday,Monday,Light,Conveyor System
12/02/2018 18:30,3.63,2.58,0.0,0.0017,66.02,0.0,66600,Weekday,Monday,Light,Conveyor System
12/02/2018 18:45,4.19,2.83,0.0,0.002,65.46,0.0,67500,Weekday,Monday,Light,Coil Winder
12/02/2018 19:00,3.04,4.77,0.0,0.0014,70.07,0.0,68400,Weekday,Monday,Light,Cooling Bed
12/02/2018 19:15,4.08,4.53,1.39,0.0019,100.0,97.42,69300,Weekday,Monday,Light,Conveyor System
12/02/2018 19:30,3.26,3.46,0.0,0.0015,60.65,0.0,70200,Weekday,Monday,Light,Conveyor System
12/02/2018 19:45,3.29,3.57,0.0,0.0016,72.66,0.0,71100,Weekday,Monday,Light,Conveyor System
12/02/2018 20:00,3.18,3.11,0.0,0.0015,63.82,0.0,72000,Weekday,Monday,Light,Coil Winder
12/02/2018 20:15,3.57,3.38,0.0,0.0017,69.84,0.0,72900,Weekday,Monday,Light,Cooling Bed
12/02/2018 20:30,3.82,3.57,0.0,0.0018,64.25,0.0,73800,Weekday,Monday,Light,Inspection Station
12/02/2018 20:45,3.52,3.9,0.0,0.0017,60.42,0.0,74700,Weekday,Monday,Light,Coil Winder
12/02/2018 21:00,3.84,4.54,0.0,0.0018,65.32,0.0,75600,Weekday,Monday,Light,Cooling Bed
12/02/2018 21:15,3.04,3.47,0.0,0.0014,61.77,0.0,76500,Weekday,Monday,Light,Inspection Station
12/02/2018 21:30,3.52,4.5,0.52,0.0017,100.0,95.12,77400,Weekday,Monday,Light,Coil Winder
12/02/2018 21:45,3.28,4.92,0.0,0.0016,61.88,0.0,78300,Weekday,Monday,Light,Conveyor System
12/02/2018 22:00,4.11,3.07,0.61,0.002,100.0,93.45,79200,Weekday,Monday,Light,Coil Winder
12/02/2018 22:15,3.01,2.83,0.0,0.0014,69.59,0.0,80100,Weekday,Monday,Light,Inspection Station
12/02/2018 22:30,4.16,3.74,0.0,0.002,69.58,0.0,81000,Weekday,Monday,Light,Conveyor System
12/02/2018 22:45,4.17,3.65,0.0,0.002,74.97,0.0,81900,Weekday,Monday,Light,Cooling Bed
12/02/2018 23:00,3.31,4.14,0.0,0.0016,66.92,0.0,82800,Weekday,Monday,Light,Coil Winder
12/02/2018 23:15,3.67,2.63,0.0,0.0017,70.46,0.0,83700,Weekday,Monday,Light,Conveyor System
12/02/2018 23:30,3.08,2.94,0.0,0.0015,69.33,0.0,84600,Weekday,Monday,Light,Coil Winder
12/02/2018 23:45,3.99,3.51,0.0,0.0019,68.08,0.0,85500,Weekday,Monday,Light,Coil Winder
13/02/2018 00:00,4.25,3.47,0.0,0.002,73.44,0.0,0,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 00:15,3.26,2.7,0.0,0.0015,71.7,0.0,900,Weekday,Tuesday,Light,Conveyor System
13/02/2018 00:30,4.31,3.48,0.0,0.002,60.74,0.0,1800,Weekday,Tuesday,Light,Conveyor System
13/02/2018 00:45,3.96,4.79,0.61,0.0019,100.0,99.02,2700,Weekday,Tuesday,Light,Inspection Station
13/02/2018 01:00,3.99,2.93,0.0,0.0019,61.24,0.0,3600,Weekday,Tuesday,Light,Conveyor System
13/02/2018 01:15,4.16,4.99,0.0,0.002,72.43,0.0,4500,Weekday,Tuesday,Light,Inspection Station
13/02/2018 01:30,4.38,4.44,0.0,0.0021,66.97,0.0,5400,Weekday,Tuesday,Light,Conveyor System
13/02/2018 01:45,3.96,3.05,0.0,0.0019,72.12,0.0,6300,Weekday,Tuesday,Light,Inspection Station
13/02/2018 02:00,3.18,4.73,0.0,0.0015,64.54,0.0,7200,Weekday,Tuesday,Light,Coil Winder
13/02/2018 02:15,3.41,3.09,0.0,0.0016,74.42,0.0,8100,Weekday,Tuesday,Light,Conveyor System
13/02/2018 02:30,3.63,4.07,0.0,0.0017,71.89,0.0,9000,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 02:45,3.04,3.04,0.0,0.0014,62.9,0.0,9900,Weekday,Tuesday,Light,Inspection Station
13/02/2018 03:00,4.19,3.52,0.0,0.002,71.83,0.0,10800,Weekday,Tuesday,Light,Inspection Station
13/02/2018 03:15,3.82,3.17,0.0,0.0018,61.48,0.0,11700,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 03:30,4.46,3.06,0.0,0.0021,60.98,0.0,12600,Weekday,Tuesday,Light,Coil Winder
13/02/2018 03:45,3.96,3.44,0.0,0.0019,73.14,0.0,13500,Weekday,Tuesday,Light,Inspection Station
13/02/2018 04:00,4.21,4.32,0.0,0.002,70.74,0.0,14400,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 04:15,4.47,4.62,0.0,0.0021,70.51,0.0,15300,Weekday,Tuesday,Light,Conveyor System
13/02/2018 04:30,3.44,4.29,0.0,0.0016,62.34,0.0,16200,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 04:45,4.28,4.43,0.0,0.002,61.07,0.0,17100,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 05:00,3.73,4.05,0.0,0.0018,74.79,0.0,18000,Weekday,Tuesday,Light,Conveyor System
13/02/2018 05:15,4.35,2.85,0.0,0.0021,72.24,0.0,18900,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 05:30,3.29,3.07,0.0,0.0016,60.31,0.0,19800,Weekday,Tuesday,Light,Coil Winder
13/02/2018 05:45,3.14,2.83,0.0,0.0015,61.47,0.0,20700,Weekday,Tuesday,Light,Coil Winder
13/02/2018 06:00,3.25,3.84,0.0,0.0015,69.04,0.0,21600,Weekday,Tuesday,Light,Coil Winder
13/02/2018 06:15,3.91,4.48,0.0,0.0019,65.69,0.0,22500,Weekday,Tuesday,Light,Coil Winder
13/02/2018 06:30,4.27,4.69,0.0,0.002,66.83,0.0,23400,Weekday,Tuesday,Light,Conveyor System
13/02/2018 06:45,4.44,2.99,0.0,0.0021,61.99,0.0,24300,Weekday,Tuesday,Light,Conveyor System
13/02/2018 07:00,4.28,3.16,0.0,0.002,61.26,0.0,25200,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 07:15,3.41,3.17,0.0,0.0016,60.44,0.0,26100,Weekday,Tuesday,Light,Inspection Station
13/02/2018 07:30,3.51,4.08,2.35,0.0017,100.0,93.71,27000,Weekday,Tuesday,Light,Conveyor System
13/02/2018 07:45,4.16,4.97,0.0,0.002,66.74,0.0,27900,Weekday,Tuesday,Light,Conveyor System
13/02/2018 08:00,3.3,4.31,0.55,0.0016,100.0,85.14,28800,Weekday,Tuesday,Light,Coil Winder
13/02/2018 08:15,4.07,4.05,1.24,0.0019,100.0,91.29,29700,Weekday,Tuesday,Light,Conveyor System
13/02/2018 08:30,4.0,2.98,0.0,0.0019,61.65,0.0,30600,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 08:45,3.41,4.29,0.0,0.0016,65.23,0.0,31500,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 09:00,3.45,4.95,0.0,0.0016,68.1,0.0,32400,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 09:15,3.72,3.33,0.0,0.0018,67.71,0.0,33300,Weekday,Tuesday,Light,Inspection Station
13/02/2018 09:30,4.15,2.94,0.0,0.002,62.61,0.0,34200,Weekday,Tuesday,Light,Inspection Station
13/02/2018 09:45,4.17,4.28,0.0,0.002,72.16,0.0,35100,Weekday,Tuesday,Light,Coil Winder
13/02/2018 10:00,4.0,4.44,1.82,0.0019,100.0,92.06,36000,Weekday,Tuesday,Light,Coil Winder
13/02/2018 10:15,3.85,2.89,0.0,0.0018,63.19,0.0,36900,Weekday,Tuesday,Light,Inspection Station
13/02/2018 10:30,3.8,3.24,0.0,0.0018,69.24,0.0,37800,Weekday,Tuesday,Light,Inspection Station
13/02/2018 10:45,3.01,2.55,0.0,0.0014,72.86,0.0,38700,Weekday,Tuesday,Light,Coil Winder
13/02/2018 11:00,4.04,4.31,0.0,0.0019,64.85,0.0,39600,Weekday,Tuesday,Light,Coil Winder
13/02/2018 11:15,3.24,4.38,2.22,0.0015,100.0,87.85,40500,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 11:30,4.03,4.19,0.0,0.0019,71.05,0.0,41400,Weekday,Tuesday,Light,Conveyor System
13/02/2018 11:45,3.57,4.87,0.0,0.0017,73.81,0.0,42300,Weekday,Tuesday,Light,Inspection Station
13/02/2018 12:00,3.76,2.96,0.0,0.0018,66.97,0.0,43200,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 12:15,3.98,4.85,0.0,0.0019,60.85,0.0,44100,Weekday,Tuesday,Light,Coil Winder
13/02/2018 12:30,4.0,2.84,0.0,0.0019,66.39,0.0,45000,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 12:45,3.76,3.08,0.0,0.0018,67.97,0.0,45900,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 13:00,4.46,4.88,0.0,0.0021,64.0,0.0,46800,Weekday,Tuesday,Light,Inspection Station
13/02/2018 13:15,4.28,4.09,0.0,0.002,72.39,0.0,47700,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 13:30,3.92,3.33,0.0,0.0019,61.74,0.0,48600,Weekday,Tuesday,Light,Coil Winder
13/02/2018 13:45,3.74,4.55,0.0,0.0018,65.89,0.0,49500,Weekday,Tuesday,Light,Coil Winder
13/02/2018 14:00,3.73,3.55,0.0,0.0018,70.61,0.0,50400,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 14:15,4.23,3.98,0.0,0.002,69.33,0.0,51300,Weekday,Tuesday,Light,Coil Winder
13/02/2018 14:30,4.49,3.3,0.0,0.0021,68.7,0.0,52200,Weekday,Tuesday,Light,Coil Winder
13/02/2018 14:45,3.06,3.7,2.05,0.0015,100.0,89.61,53100,Weekday,Tuesday,Light,Coil Winder
13/02/2018 15:00,4.05,4.6,0.0,0.0019,65.23,0.0,54000,Weekday,Tuesday,Light,Inspection Station
13/02/2018 15:15,3.55,4.75,0.0,0.0017,60.29,0.0,54900,Weekday,Tuesday,Light,Conveyor System
13/02/2018 15:30,3.35,3.28,0.0,0.0016,64.9,0.0,55800,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 15:45,3.07,2.75,0.0,0.0015,64.42,0.0,56700,Weekday,Tuesday,Light,Coil Winder
13/02/2018 16:00,4.13,3.87,0.0,0.002,74.83,0.0,57600,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 16:15,4.45,3.6,0.0,0.0021,70.25,0.0,58500,Weekday,Tuesday,Light,Coil Winder
13/02/2018 16:30,4.14,4.78,0.0,0.002,70.37,0.0,59400,Weekday,Tuesday,Light,Inspection Station
13/02/2018 16:45,3.88,4.37,0.0,0.0018,63.22,0.0,60300,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 17:00,3.38,3.65,0.0,0.0016,60.02,0.0,61200,Weekday,Tuesday,Light,Inspection Station
13/02/2018 17:15,4.03,4.07,0.0,0.0019,68.14,0.0,62100,Weekday,Tuesday,Light,Inspection Station
13/02/2018 17:30,4.2,4.94,0.0,0.002,74.22,0.0,63000,Weekday,Tuesday,Light,Coil Winder
13/02/2018 17:45,3.87,3.76,0.0,0.0018,72.96,0.0,63900,Weekday,Tuesday,Light,Inspection Station
13/02/2018 18:00,4.08,4.77,0.0,0.0019,63.14,0.0,64800,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 18:15,3.32,4.31,0.0,0.0016,60.88,0.0,65700,Weekday,Tuesday,Light,Inspection Station
13/02/2018 18:30,4.29,3.23,0.0,0.002,67.43,0.0,66600,Weekday,Tuesday,Light,Inspection Station
13/02/2018 18:45,3.32,2.75,0.0,0.0016,63.27,0.0,67500,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 19:00,3.23,3.12,0.0,0.0015,65.42,0.0,68400,Weekday,Tuesday,Light,Conveyor System
13/02/2018 19:15,4.47,4.3,0.0,0.0021,72.79,0.0,69300,Weekday,Tuesday,Light,Conveyor System
13/02/2018 19:30,3.2,4.61,0.0,0.0015,66.47,0.0,70200,Weekday,Tuesday,Light,Conveyor System
13/02/2018 19:45,4.19,4.0,0.0,0.002,65.26,0.0,71100,Weekday,Tuesday,Light,Conveyor System
13/02/2018 20:00,4.06,4.29,0.0,0.0019,68.09,0.0,72000,Weekday,Tuesday,Light,Coil Winder
13/02/2018 20:15,3.25,3.6,0.0,0.0015,73.27,0.0,72900,Weekday,Tuesday,Light,Inspection Station
13/02/2018 20:30,3.14,4.19,0.0,0.0015,68.97,0.0,73800,Weekday,Tuesday,Light,Coil Winder
13/02/2018 20:45,3.84,4.94,0.0,0.0018,70.01,0.0,74700,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 21:00,3.27,3.24,0.0,0.0016,72.3,0.0,75600,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 21:15,3.21,4.9,0.0,0.0015,68.27,0.0,76500,Weekday,Tuesday,Light,Conveyor System
13/02/2018 21:30,4.11,4.17,0.0,0.002,74.24,0.0,77400,Weekday,Tuesday,Light,Conveyor System
13/02/2018 21:45,3.1,3.46,0.0,0.0015,65.7,0.0,78300,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 22:00,3.4,3.58,0.0,0.0016,62.2,0.0,79200,Weekday,Tuesday,Light,Coil Winder
13/02/2018 22:15,4.42,4.02,0.0,0.0021,62.72,0.0,80100,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 22:30,3.54,4.16,0.0,0.0017,60.21,0.0,81000,Weekday,Tuesday,Light,Inspection Station
13/02/2018 22:45,4.01,4.22,0.0,0.0019,71.68,0.0,81900,Weekday,Tuesday,Light,Cooling Bed
13/02/2018 23:00,3.22,4.83,0.0,0.0015,60.47,0.0,82800,Weekday,Tuesday,Light,Inspection Station
13/02/2018 23:15,3.84,4.12,0.0,0.0018,73.13,0.0,83700,Weekday,Tuesday,Light,Conveyor System
13/02/2018 23:30,3.67,4.8,0.0,0.0017,72.25,0.0,84600,Weekday,Tuesday,Light,Coil Winder
13/02/2018 23:45,3.72,3.15,0.0,0.0018,61.73,0.0,85500,Weekday,Tuesday,Light,Conveyor System
14/02/2018 00:00,3.94,4.29,0.0,0.0019,66.79,0.0,0,Weekday,Wednesday,Light,Coil Winder
14/02/2018 00:15,3.21,4.59,0.0,0.0015,63.01,0.0,900,Weekday,Wednesday,Light,Conveyor System
14/02/2018 00:30,4.47,4.87,0.0,0.0021,74.23,0.0,1800,Weekday,Wednesday,Light,Conveyor System
14/02/2018 00:45,3.98,2.64,0.0,0.0019,61.17,0.0,2700,Weekday,Wednesday,Light,Coil Winder
14/02/2018 01:00,4.47,3.21,0.0,0.0021,73.67,0.0,3600,Weekday,Wednesday,Light,Coil Winder
14/02/2018 01:15,3.07,3.08,0.0,0.0015,63.93,0.0,4500,Weekday,Wednesday,Light,Inspection Station
14/02/2018 01:30,3.43,2.76,0.0,0.0016,74.59,0.0,5400,Weekday,Wednesday,Light,Coil Winder
14/02/2018 01:45,3.84,4.38,0.0,0.0018,68.73,0.0,6300,Weekday,Wednesday,Light,Conveyor System
14/02/2018 02:00,4.36,4.63,0.0,0.0021,63.1,0.0,7200,Weekday,Wednesday,Light,Coil Winder
14/02/2018 02:15,3.14,4.28,0.0,0.0015,61.49,0.0,8100,Weekday,Wednesday,Light,Coil Winder
14/02/2018 02:30,3.89,4.61,0.0,0.0018,73.84,0.0,9000,Weekday,Wednesday,Light,Inspection Station
14/02/2018 02:45,3.1,4.74,0.0,0.0015,61.23,0.0,9900,Weekday,Wednesday,Light,Coil Winder
14/02/2018 03:00,3.35,3.06,0.0,0.0016,71.93,0.0,10800,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 03:15,3.08,3.2,0.0,0.0015,66.45,0.0,11700,Weekday,Wednesday,Light,Conveyor System
14/02/2018 03:30,4.16,4.96,0.0,0.002,69.79,0.0,12600,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 03:45,3.75,3.01,0.0,0.0018,66.2,0.0,13500,Weekday,Wednesday,Light,Coil Winder
14/02/2018 04:00,3.02,3.34,0.0,0.0014,60.75,0.0,14400,Weekday,Wednesday,Light,Conveyor System
14/02/2018 04:15,3.63,4.5,0.0,0.0017,61.52,0.0,15300,Weekday,Wednesday,Light,Inspection Station
14/02/2018 04:30,4.37,4.69,0.0,0.0021,64.95,0.0,16200,Weekday,Wednesday,Light,Coil Winder
14/02/2018 04:45,4.0,3.92,0.0,0.0019,62.9,0.0,17100,Weekday,Wednesday,Light,Inspection Station
14/02/2018 05:00,3.53,3.84,0.0,0.0017,66.77,0.0,18000,Weekday,Wednesday,Light,Inspection Station
14/02/2018 05:15,3.49,3.58,0.0,0.0017,71.31,0.0,18900,Weekday,Wednesday,Light,Conveyor System
14/02/2018 05:30,4.25,2.83,0.0,0.002,71.24,0.0,19800,Weekday,Wednesday,Light,Coil Winder
14/02/2018 05:45,4.16,4.23,0.0,0.002,71.45,0.0,20700,Weekday,Wednesday,Light,Coil Winder
14/02/2018 06:00,4.18,3.22,0.0,0.002,65.48,0.0,21600,Weekday,Wednesday,Light,Conveyor System
14/02/2018 06:15,4.01,4.79,0.0,0.0019,63.83,0.0,22500,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 06:30,3.25,3.24,0.0,0.0015,72.2,0.0,23400,Weekday,Wednesday,Light,Coil Winder
14/02/2018 06:45,4.45,4.54,0.0,0.0021,72.78,0.0,24300,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 07:00,3.68,2.71,0.0,0.0017,66.21,0.0,25200,Weekday,Wednesday,Light,Conveyor System
14/02/2018 07:15,4.02,4.07,0.0,0.0019,68.43,0.0,26100,Weekday,Wednesday,Light,Conveyor System
14/02/2018 07:30,3.98,4.37,0.0,0.0019,70.64,0.0,27000,Weekday,Wednesday,Light,Inspection Station
14/02/2018 07:45,4.33,4.84,0.0,0.0021,66.94,0.0,27900,Weekday,Wednesday,Light,Inspection Station
14/02/2018 08:00,3.91,3.38,0.0,0.0019,68.55,0.0,28800,Weekday,Wednesday,Light,Coil Winder
14/02/2018 08:15,4.3,3.64,1.22,0.002,100.0,88.54,29700,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 08:30,4.15,3.92,0.0,0.002,60.5,0.0,30600,Weekday,Wednesday,Light,Inspection Station
14/02/2018 08:45,3.69,4.28,0.0,0.0018,63.16,0.0,31500,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 09:00,3.55,3.43,0.0,0.0017,74.12,0.0,32400,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 09:15,3.5,2.66,0.0,0.0017,60.29,0.0,33300,Weekday,Wednesday,Light,Conveyor System
14/02/2018 09:30,3.65,2.97,0.0,0.0017,71.54,0.0,34200,Weekday,Wednesday,Light,Inspection Station
14/02/2018 09:45,4.37,3.67,0.0,0.0021,69.39,0.0,35100,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 10:00,4.04,2.93,0.0,0.0019,69.47,0.0,36000,Weekday,Wednesday,Light,Conveyor System
14/02/2018 10:15,3.89,4.4,0.0,0.0018,70.77,0.0,36900,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 10:30,3.32,3.48,0.0,0.0016,69.06,0.0,37800,Weekday,Wednesday,Light,Inspection Station
14/02/2018 10:45,4.38,4.69,2.39,0.0021,100.0,97.75,38700,Weekday,Wednesday,Light,Inspection Station
14/02/2018 11:00,3.53,2.52,0.0,0.0017,65.22,0.0,39600,Weekday,Wednesday,Light,Inspection Station
14/02/2018 11:15,4.19,4.9,0.0,0.002,74.69,0.0,40500,Weekday,Wednesday,Light,Coil Winder
14/02/2018 11:30,4.32,3.12,1.58,0.0021,100.0,93.25,41400,Weekday,Wednesday,Light,Conveyor System
14/02/2018 11:45,3.4,4.34,0.0,0.0016,68.02,0.0,42300,Weekday,Wednesday,Light,Conveyor System
14/02/2018 12:00,3.45,3.99,0.0,0.0016,66.09,0.0,43200,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 12:15,3.23,3.39,0.0,0.0015,74.41,0.0,44100,Weekday,Wednesday,Light,Coil Winder
14/02/2018 12:30,4.48,3.18,0.0,0.0021,72.46,0.0,45000,Weekday,Wednesday,Light,Inspection Station
14/02/2018 12:45,3.67,3.16,0.0,0.0017,71.72,0.0,45900,Weekday,Wednesday,Light,Coil Winder
14/02/2018 13:00,3.07,4.29,0.0,0.0015,70.01,0.0,46800,Weekday,Wednesday,Light,Coil Winder
14/02/2018 13:15,3.15,4.84,2.45,0.0015,100.0,98.02,47700,Weekday,Wednesday,Light,Inspection Station
14/02/2018 13:30,3.04,2.66,1.97,0.0014,100.0,93.76,48600,Weekday,Wednesday,Light,Inspection Station
14/02/2018 13:45,3.74,2.55,0.0,0.0018,62.74,0.0,49500,Weekday,Wednesday,Light,Coil Winder
14/02/2018 14:00,3.36,3.56,0.0,0.0016,73.42,0.0,50400,Weekday,Wednesday,Light,Inspection Station
14/02/2018 14:15,3.67,4.67,0.0,0.0017,74.17,0.0,51300,Weekday,Wednesday,Light,Conveyor System
14/02/2018 14:30,3.79,4.86,0.0,0.0018,60.95,0.0,52200,Weekday,Wednesday,Light,Coil Winder
14/02/2018 14:45,3.18,2.81,0.0,0.0015,63.11,0.0,53100,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 15:00,3.13,3.91,0.0,0.0015,67.74,0.0,54000,Weekday,Wednesday,Light,Coil Winder
14/02/2018 15:15,3.27,3.17,0.0,0.0016,68.8,0.0,54900,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 15:30,3.82,3.93,0.0,0.0018,70.05,0.0,55800,Weekday,Wednesday,Light,Coil Winder
14/02/2018 15:45,3.42,4.98,0.0,0.0016,61.22,0.0,56700,Weekday,Wednesday,Light,Coil Winder
14/02/2018 16:00,3.43,4.5,0.0,0.0016,73.46,0.0,57600,Weekday,Wednesday,Light,Coil Winder
14/02/2018 16:15,4.37,4.41,0.92,0.0021,100.0,85.43,58500,Weekday,Wednesday,Light,Inspection Station
14/02/2018 16:30,3.51,4.16,0.0,0.0017,70.39,0.0,59400,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 16:45,3.67,2.72,0.0,0.0017,60.55,0.0,60300,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 17:00,3.89,3.26,0.0,0.0018,72.74,0.0,61200,Weekday,Wednesday,Light,Conveyor System
14/02/2018 17:15,4.17,4.94,1.55,0.002,100.0,95.49,62100,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 17:30,3.86,4.45,0.0,0.0018,71.49,0.0,63000,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 17:45,3.51,4.81,0.0,0.0017,61.54,0.0,63900,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 18:00,3.49,2.71,0.0,0.0017,70.28,0.0,64800,Weekday,Wednesday,Light,Coil Winder
14/02/2018 18:15,3.2,2.83,0.0,0.0015,71.37,0.0,65700,Weekday,Wednesday,Light,Coil Winder
14/02/2018 18:30,3.53,2.69,0.0,0.0017,66.28,0.0,66600,Weekday,Wednesday,Light,Inspection Station
14/02/2018 18:45,4.3,3.18,1.88,0.002,100.0,91.82,67500,Weekday,Wednesday,Light,Conveyor System
14/02/2018 19:00,4.34,3.82,0.0,0.0021,62.82,0.0,68400,Weekday,Wednesday,Light,Coil Winder
14/02/2018 19:15,3.59,4.47,0.0,0.0017,71.84,0.0,69300,Weekday,Wednesday,Light,Conveyor System
14/02/2018 19:30,3.3,3.02,0.0,0.0016,74.62,0.0,70200,Weekday,Wednesday,Light,Inspection Station
14/02/2018 19:45,4.26,3.13,0.0,0.002,70.14,0.0,71100,Weekday,Wednesday,Light,Inspection Station
14/02/2018 20:00,3.33,4.42,0.0,0.0016,72.7,0.0,72000,Weekday,Wednesday,Light,Inspection Station
14/02/2018 20:15,3.82,4.82,0.0,0.0018,64.22,0.0,72900,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 20:30,4.32,4.1,0.0,0.0021,62.7,0.0,73800,Weekday,Wednesday,Light,Conveyor System
14/02/2018 20:45,3.65,3.55,0.0,0.0017,68.35,0.0,74700,Weekday,Wednesday,Light,Coil Winder
14/02/2018 21:00,3.01,3.72,0.0,0.0014,68.21,0.0,75600,Weekday,Wednesday,Light,Inspection Station
14/02/2018 21:15,3.43,4.63,0.0,0.0016,65.87,0.0,76500,Weekday,Wednesday,Light,Coil Winder
14/02/2018 21:30,3.98,4.14,2.14,0.0019,100.0,93.87,77400,Weekday,Wednesday,Light,Coil Winder
14/02/2018 21:45,3.22,4.19,0.0,0.0015,60.18,0.0,78300,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 22:00,3.73,3.42,0.0,0.0018,74.35,0.0,79200,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 22:15,3.98,3.29,0.0,0.0019,68.68,0.0,80100,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 22:30,3.51,2.72,0.0,0.0017,68.39,0.0,81000,Weekday,Wednesday,Light,Cooling Bed
14/02/2018 22:45,4.3,4.28,0.0,0.002,61.26,0.0,81900,Weekday,Wednesday,Light,Inspection Station
14/02/2018 23:00,3.58,3.96,2.44,0.0017,100.0,90.26,82800,Weekday,Wednesday,Light,Inspection Station
14/02/2018 23:15,4.06,4.19,0.0,0.0019,71.71,0.0,83700,Weekday,Wednesday,Light,Inspection Station
14/02/2018 23:30,3.16,4.18,0.0,0.0015,65.48,0.0,84600,Weekday,Wednesday,Light,Inspection Station
14/02/2018 23:45,4.29,4.97,0.0,0.002,68.07,0.0,85500,Weekday,Wednesday,Light,Inspection Station
15/02/2018 00:00,3.5,3.17,0.0,0.0017,66.41,0.0,0,Weekday,Thursday,Light,Conveyor System
15/02/2018 00:15,3.42,4.07,0.0,0.0016,63.35,0.0,900,Weekday,Thursday,Light,Coil Winder
15/02/2018 00:30,3.36,3.86,0.0,0.0016,67.77,0.0,1800,Weekday,Thursday,Light,Conveyor System
15/02/2018 00:45,3.63,2.69,0.0,0.0017,74.6,0.0,2700,Weekday,Thursday,Light,Coil Winder
15/02/2018 01:00,3.28,2.98,0.0,0.0016,73.97,0.0,3600,Weekday,Thursday,Light,Inspection Station
15/02/2018 01:15,4.25,2.6,0.0,0.002,64.36,0.0,4500,Weekday,Thursday,Light,Conveyor System
15/02/2018 01:30,3.09,4.53,0.0,0.0015,74.95,0.0,5400,Weekday,Thursday,Light,Conveyor System
15/02/2018 01:45,3.66,3.93,0.0,0.0017,70.98,0.0,6300,Weekday,Thursday,Light,Conveyor System
15/02/2018 02:00,3.97,4.87,0.99,0.0019,100.0,89.59,7200,Weekday,Thursday,Light,Cooling Bed
